"","Var1","Var2","value","summed_score","percentage","responses","proportion","nice_names"
"33","1980-1989","Resource Issues: Funding",6,28,21.4285714285714,190,0.0315789473684211,"K1980D1989"
"34","1990-1999","Resource Issues: Funding",13,28,46.4285714285714,284,0.0457746478873239,"K1990D1999"
"35","2000-2010","Resource Issues: Funding",7,28,25,345,0.0202898550724638,"K2000D2010"
"36","2010-2016","Resource Issues: Funding",2,28,7.14285714285714,149,0.0134228187919463,"K2010D2016"
"37","1980-1989","Resource Issues: Software/license fees",0,7,0,190,0,"K1980D1989"
"38","1990-1999","Resource Issues: Software/license fees",4,7,57.1428571428571,284,0.0140845070422535,"K1990D1999"
"39","2000-2010","Resource Issues: Software/license fees",3,7,42.8571428571429,345,0.00869565217391304,"K2000D2010"
"40","2010-2016","Resource Issues: Software/license fees",0,7,0,149,0,"K2010D2016"
"41","1980-1989","Student Issues: Lack of background skills/knowledge",40,183,21.8579234972678,190,0.210526315789474,"K1980D1989"
"42","1990-1999","Student Issues: Lack of background skills/knowledge",54,183,29.5081967213115,284,0.190140845070423,"K1990D1999"
"43","2000-2010","Student Issues: Lack of background skills/knowledge",64,183,34.9726775956284,345,0.185507246376812,"K2000D2010"
"44","2010-2016","Student Issues: Lack of background skills/knowledge",25,183,13.6612021857924,149,0.167785234899329,"K2010D2016"
"45","1980-1989","Student Issues: Lack of interest",22,96,22.9166666666667,190,0.115789473684211,"K1980D1989"
"46","1990-1999","Student Issues: Lack of interest",28,96,29.1666666666667,284,0.0985915492957746,"K1990D1999"
"47","2000-2010","Student Issues: Lack of interest",33,96,34.375,345,0.0956521739130435,"K2000D2010"
"48","2010-2016","Student Issues: Lack of interest",13,96,13.5416666666667,149,0.087248322147651,"K2010D2016"
"49","1980-1989","Student Issues: Intimidated by topic",4,29,13.7931034482759,190,0.0210526315789474,"K1980D1989"
"50","1990-1999","Student Issues: Intimidated by topic",10,29,34.4827586206897,284,0.0352112676056338,"K1990D1999"
"51","2000-2010","Student Issues: Intimidated by topic",7,29,24.1379310344828,345,0.0202898550724638,"K2000D2010"
"52","2010-2016","Student Issues: Intimidated by topic",8,29,27.5862068965517,149,0.0536912751677852,"K2010D2016"
"53","1980-1989","Student Issues: Varying student backrounds",5,21,23.8095238095238,190,0.0263157894736842,"K1980D1989"
"54","1990-1999","Student Issues: Varying student backrounds",6,21,28.5714285714286,284,0.0211267605633803,"K1990D1999"
"55","2000-2010","Student Issues: Varying student backrounds",9,21,42.8571428571429,345,0.0260869565217391,"K2000D2010"
"56","2010-2016","Student Issues: Varying student backrounds",1,21,4.76190476190476,149,0.00671140939597315,"K2010D2016"
"57","1980-1989","Student Issues: Lack of basic computing skills",1,17,5.88235294117647,190,0.00526315789473684,"K1980D1989"
"58","1990-1999","Student Issues: Lack of basic computing skills",6,17,35.2941176470588,284,0.0211267605633803,"K1990D1999"
"59","2000-2010","Student Issues: Lack of basic computing skills",6,17,35.2941176470588,345,0.0173913043478261,"K2000D2010"
"60","2010-2016","Student Issues: Lack of basic computing skills",4,17,23.5294117647059,149,0.0268456375838926,"K2010D2016"
"61","1980-1989","Student Issues: Career prospects",1,7,14.2857142857143,190,0.00526315789473684,"K1980D1989"
"62","1990-1999","Student Issues: Career prospects",1,7,14.2857142857143,284,0.00352112676056338,"K1990D1999"
"63","2000-2010","Student Issues: Career prospects",4,7,57.1428571428571,345,0.0115942028985507,"K2000D2010"
"64","2010-2016","Student Issues: Career prospects",1,7,14.2857142857143,149,0.00671140939597315,"K2010D2016"
"65","1980-1989","Curriculum Issues: Lack of integration",11,77,14.2857142857143,190,0.0578947368421053,"K1980D1989"
"66","1990-1999","Curriculum Issues: Lack of integration",20,77,25.974025974026,284,0.0704225352112676,"K1990D1999"
"67","2000-2010","Curriculum Issues: Lack of integration",31,77,40.2597402597403,345,0.0898550724637681,"K2000D2010"
"68","2010-2016","Curriculum Issues: Lack of integration",15,77,19.4805194805195,149,0.100671140939597,"K2010D2016"
"69","1980-1989","Curriculum Issues: Too much content",15,66,22.7272727272727,190,0.0789473684210526,"K1980D1989"
"70","1990-1999","Curriculum Issues: Too much content",18,66,27.2727272727273,284,0.0633802816901408,"K1990D1999"
"71","2000-2010","Curriculum Issues: Too much content",23,66,34.8484848484849,345,0.0666666666666667,"K2000D2010"
"72","2010-2016","Curriculum Issues: Too much content",10,66,15.1515151515152,149,0.0671140939597315,"K2010D2016"
"73","1980-1989","Curriculum Issues: Quickly changing technologies",9,48,18.75,190,0.0473684210526316,"K1980D1989"
"74","1990-1999","Curriculum Issues: Quickly changing technologies",18,48,37.5,284,0.0633802816901408,"K1990D1999"
"75","2000-2010","Curriculum Issues: Quickly changing technologies",17,48,35.4166666666667,345,0.0492753623188406,"K2000D2010"
"76","2010-2016","Curriculum Issues: Quickly changing technologies",4,48,8.33333333333333,149,0.0268456375838926,"K2010D2016"
"77","1980-1989","Curriculum Issues: Access to bioinformatics lesson plans/curriculum",4,35,11.4285714285714,190,0.0210526315789474,"K1980D1989"
"78","1990-1999","Curriculum Issues: Access to bioinformatics lesson plans/curriculum",8,35,22.8571428571429,284,0.028169014084507,"K1990D1999"
"79","2000-2010","Curriculum Issues: Access to bioinformatics lesson plans/curriculum",18,35,51.4285714285714,345,0.0521739130434783,"K2000D2010"
"80","2010-2016","Curriculum Issues: Access to bioinformatics lesson plans/curriculum",5,35,14.2857142857143,149,0.0335570469798658,"K2010D2016"
"81","1980-1989","Curriculum Issues: Difficulty establishing relevance",3,12,25,190,0.0157894736842105,"K1980D1989"
"82","1990-1999","Curriculum Issues: Difficulty establishing relevance",5,12,41.6666666666667,284,0.0176056338028169,"K1990D1999"
"83","2000-2010","Curriculum Issues: Difficulty establishing relevance",3,12,25,345,0.00869565217391304,"K2000D2010"
"84","2010-2016","Curriculum Issues: Difficulty establishing relevance",1,12,8.33333333333333,149,0.00671140939597315,"K2010D2016"
"85","1980-1989","Curriculum Issues: Influence from professional schools",2,10,20,190,0.0105263157894737,"K1980D1989"
"86","1990-1999","Curriculum Issues: Influence from professional schools",2,10,20,284,0.00704225352112676,"K1990D1999"
"87","2000-2010","Curriculum Issues: Influence from professional schools",3,10,30,345,0.00869565217391304,"K2000D2010"
"88","2010-2016","Curriculum Issues: Influence from professional schools",3,10,30,149,0.0201342281879195,"K2010D2016"
"89","1980-1989","Institutional Issues: Lack of inter-departmental cooperation",6,15,40,190,0.0315789473684211,"K1980D1989"
"90","1990-1999","Institutional Issues: Lack of inter-departmental cooperation",3,15,20,284,0.0105633802816901,"K1990D1999"
"91","2000-2010","Institutional Issues: Lack of inter-departmental cooperation",4,15,26.6666666666667,345,0.0115942028985507,"K2000D2010"
"92","2010-2016","Institutional Issues: Lack of inter-departmental cooperation",2,15,13.3333333333333,149,0.0134228187919463,"K2010D2016"
"93","1980-1989","Institutional Issues: Lack of IT support",2,12,16.6666666666667,190,0.0105263157894737,"K1980D1989"
"94","1990-1999","Institutional Issues: Lack of IT support",4,12,33.3333333333333,284,0.0140845070422535,"K1990D1999"
"95","2000-2010","Institutional Issues: Lack of IT support",4,12,33.3333333333333,345,0.0115942028985507,"K2000D2010"
"96","2010-2016","Institutional Issues: Lack of IT support",2,12,16.6666666666667,149,0.0134228187919463,"K2010D2016"
