"","Var1","Var2","value","summed_score","percentage","responses","proportion","nice_names"
"28","1990-1999","Faculities Issues: Access to computer labs",15,46,32.6086956521739,284,0.0528169014084507,"K1990D1999"
"29","2000-2009","Faculities Issues: Access to computer labs",16,46,34.7826086956522,345,0.0463768115942029,"K2000D2009"
"30","2010-2016","Faculities Issues: Access to computer labs",7,46,15.2173913043478,149,0.0469798657718121,"K2010D2016"
"31","1970-1979","Faculities Issues: Inadaquate computers",1,6,16.6666666666667,51,0.0196078431372549,"K1970D1979"
"32","1980-1989","Faculities Issues: Inadaquate computers",0,6,0,190,0,"K1980D1989"
"33","1990-1999","Faculities Issues: Inadaquate computers",2,6,33.3333333333333,284,0.00704225352112676,"K1990D1999"
"34","2000-2009","Faculities Issues: Inadaquate computers",3,6,50,345,0.00869565217391304,"K2000D2009"
"35","2010-2016","Faculities Issues: Inadaquate computers",0,6,0,149,0,"K2010D2016"
"36","1970-1979","Resource Issues: Access to software",1,49,2.04081632653061,51,0.0196078431372549,"K1970D1979"
"37","1980-1989","Resource Issues: Access to software",14,49,28.5714285714286,190,0.0736842105263158,"K1980D1989"
"38","1990-1999","Resource Issues: Access to software",14,49,28.5714285714286,284,0.0492957746478873,"K1990D1999"
"39","2000-2009","Resource Issues: Access to software",14,49,28.5714285714286,345,0.0405797101449275,"K2000D2009"
"40","2010-2016","Resource Issues: Access to software",6,49,12.2448979591837,149,0.0402684563758389,"K2010D2016"
"41","1970-1979","Resource Issues: Funding",0,28,0,51,0,"K1970D1979"
"42","1980-1989","Resource Issues: Funding",6,28,21.4285714285714,190,0.0315789473684211,"K1980D1989"
"43","1990-1999","Resource Issues: Funding",13,28,46.4285714285714,284,0.0457746478873239,"K1990D1999"
"44","2000-2009","Resource Issues: Funding",7,28,25,345,0.0202898550724638,"K2000D2009"
"45","2010-2016","Resource Issues: Funding",2,28,7.14285714285714,149,0.0134228187919463,"K2010D2016"
"46","1970-1979","Resource Issues: Software/license fees",0,7,0,51,0,"K1970D1979"
"47","1980-1989","Resource Issues: Software/license fees",0,7,0,190,0,"K1980D1989"
"48","1990-1999","Resource Issues: Software/license fees",4,7,57.1428571428571,284,0.0140845070422535,"K1990D1999"
"49","2000-2009","Resource Issues: Software/license fees",3,7,42.8571428571429,345,0.00869565217391304,"K2000D2009"
"50","2010-2016","Resource Issues: Software/license fees",0,7,0,149,0,"K2010D2016"
"51","1970-1979","Student Issues: Lack of background skills/knowledge",14,197,7.10659898477157,51,0.274509803921569,"K1970D1979"
"52","1980-1989","Student Issues: Lack of background skills/knowledge",40,197,20.3045685279188,190,0.210526315789474,"K1980D1989"
"53","1990-1999","Student Issues: Lack of background skills/knowledge",54,197,27.4111675126904,284,0.190140845070423,"K1990D1999"
"54","2000-2009","Student Issues: Lack of background skills/knowledge",64,197,32.48730964467,345,0.185507246376812,"K2000D2009"
"55","2010-2016","Student Issues: Lack of background skills/knowledge",25,197,12.6903553299492,149,0.167785234899329,"K2010D2016"
"56","1970-1979","Student Issues: Lack of interest",4,100,4,51,0.0784313725490196,"K1970D1979"
"57","1980-1989","Student Issues: Lack of interest",22,100,22,190,0.115789473684211,"K1980D1989"
"58","1990-1999","Student Issues: Lack of interest",28,100,28,284,0.0985915492957746,"K1990D1999"
"59","2000-2009","Student Issues: Lack of interest",33,100,33,345,0.0956521739130435,"K2000D2009"
"60","2010-2016","Student Issues: Lack of interest",13,100,13,149,0.087248322147651,"K2010D2016"
"61","1970-1979","Student Issues: Intimidated by topic",2,31,6.45161290322581,51,0.0392156862745098,"K1970D1979"
"62","1980-1989","Student Issues: Intimidated by topic",4,31,12.9032258064516,190,0.0210526315789474,"K1980D1989"
"63","1990-1999","Student Issues: Intimidated by topic",10,31,32.258064516129,284,0.0352112676056338,"K1990D1999"
"64","2000-2009","Student Issues: Intimidated by topic",7,31,22.5806451612903,345,0.0202898550724638,"K2000D2009"
"65","2010-2016","Student Issues: Intimidated by topic",8,31,25.8064516129032,149,0.0536912751677852,"K2010D2016"
"66","1970-1979","Student Issues: Varying student backrounds",1,22,4.54545454545455,51,0.0196078431372549,"K1970D1979"
"67","1980-1989","Student Issues: Varying student backrounds",5,22,22.7272727272727,190,0.0263157894736842,"K1980D1989"
"68","1990-1999","Student Issues: Varying student backrounds",6,22,27.2727272727273,284,0.0211267605633803,"K1990D1999"
"69","2000-2009","Student Issues: Varying student backrounds",9,22,40.9090909090909,345,0.0260869565217391,"K2000D2009"
"70","2010-2016","Student Issues: Varying student backrounds",1,22,4.54545454545455,149,0.00671140939597315,"K2010D2016"
"71","1970-1979","Student Issues: Lack of basic computing skills",0,17,0,51,0,"K1970D1979"
"72","1980-1989","Student Issues: Lack of basic computing skills",1,17,5.88235294117647,190,0.00526315789473684,"K1980D1989"
"73","1990-1999","Student Issues: Lack of basic computing skills",6,17,35.2941176470588,284,0.0211267605633803,"K1990D1999"
"74","2000-2009","Student Issues: Lack of basic computing skills",6,17,35.2941176470588,345,0.0173913043478261,"K2000D2009"
"75","2010-2016","Student Issues: Lack of basic computing skills",4,17,23.5294117647059,149,0.0268456375838926,"K2010D2016"
"76","1970-1979","Student Issues: Career prospects",0,7,0,51,0,"K1970D1979"
"77","1980-1989","Student Issues: Career prospects",1,7,14.2857142857143,190,0.00526315789473684,"K1980D1989"
"78","1990-1999","Student Issues: Career prospects",1,7,14.2857142857143,284,0.00352112676056338,"K1990D1999"
"79","2000-2009","Student Issues: Career prospects",4,7,57.1428571428571,345,0.0115942028985507,"K2000D2009"
"80","2010-2016","Student Issues: Career prospects",1,7,14.2857142857143,149,0.00671140939597315,"K2010D2016"
"81","1970-1979","Curriculum Issues: Lack of integration",5,82,6.09756097560976,51,0.0980392156862745,"K1970D1979"
"82","1980-1989","Curriculum Issues: Lack of integration",11,82,13.4146341463415,190,0.0578947368421053,"K1980D1989"
"83","1990-1999","Curriculum Issues: Lack of integration",20,82,24.390243902439,284,0.0704225352112676,"K1990D1999"
"84","2000-2009","Curriculum Issues: Lack of integration",31,82,37.8048780487805,345,0.0898550724637681,"K2000D2009"
"85","2010-2016","Curriculum Issues: Lack of integration",15,82,18.2926829268293,149,0.100671140939597,"K2010D2016"
"86","1970-1979","Curriculum Issues: Too much content",4,70,5.71428571428571,51,0.0784313725490196,"K1970D1979"
"87","1980-1989","Curriculum Issues: Too much content",15,70,21.4285714285714,190,0.0789473684210526,"K1980D1989"
"88","1990-1999","Curriculum Issues: Too much content",18,70,25.7142857142857,284,0.0633802816901408,"K1990D1999"
"89","2000-2009","Curriculum Issues: Too much content",23,70,32.8571428571429,345,0.0666666666666667,"K2000D2009"
"90","2010-2016","Curriculum Issues: Too much content",10,70,14.2857142857143,149,0.0671140939597315,"K2010D2016"
"91","1970-1979","Curriculum Issues: Quickly changing technologies",4,52,7.69230769230769,51,0.0784313725490196,"K1970D1979"
"92","1980-1989","Curriculum Issues: Quickly changing technologies",9,52,17.3076923076923,190,0.0473684210526316,"K1980D1989"
"93","1990-1999","Curriculum Issues: Quickly changing technologies",18,52,34.6153846153846,284,0.0633802816901408,"K1990D1999"
"94","2000-2009","Curriculum Issues: Quickly changing technologies",17,52,32.6923076923077,345,0.0492753623188406,"K2000D2009"
"95","2010-2016","Curriculum Issues: Quickly changing technologies",4,52,7.69230769230769,149,0.0268456375838926,"K2010D2016"
"96","1970-1979","Curriculum Issues: Access to bioinformatics lesson plans/curriculum",0,35,0,51,0,"K1970D1979"
"97","1980-1989","Curriculum Issues: Access to bioinformatics lesson plans/curriculum",4,35,11.4285714285714,190,0.0210526315789474,"K1980D1989"
"98","1990-1999","Curriculum Issues: Access to bioinformatics lesson plans/curriculum",8,35,22.8571428571429,284,0.028169014084507,"K1990D1999"
"99","2000-2009","Curriculum Issues: Access to bioinformatics lesson plans/curriculum",18,35,51.4285714285714,345,0.0521739130434783,"K2000D2009"
"100","2010-2016","Curriculum Issues: Access to bioinformatics lesson plans/curriculum",5,35,14.2857142857143,149,0.0335570469798658,"K2010D2016"
"101","1970-1979","Curriculum Issues: Difficulty establishing relevance",0,12,0,51,0,"K1970D1979"
"102","1980-1989","Curriculum Issues: Difficulty establishing relevance",3,12,25,190,0.0157894736842105,"K1980D1989"
"103","1990-1999","Curriculum Issues: Difficulty establishing relevance",5,12,41.6666666666667,284,0.0176056338028169,"K1990D1999"
"104","2000-2009","Curriculum Issues: Difficulty establishing relevance",3,12,25,345,0.00869565217391304,"K2000D2009"
"105","2010-2016","Curriculum Issues: Difficulty establishing relevance",1,12,8.33333333333333,149,0.00671140939597315,"K2010D2016"
"106","1970-1979","Curriculum Issues: Influence from professional schools",1,11,9.09090909090909,51,0.0196078431372549,"K1970D1979"
"107","1980-1989","Curriculum Issues: Influence from professional schools",2,11,18.1818181818182,190,0.0105263157894737,"K1980D1989"
"108","1990-1999","Curriculum Issues: Influence from professional schools",2,11,18.1818181818182,284,0.00704225352112676,"K1990D1999"
"109","2000-2009","Curriculum Issues: Influence from professional schools",3,11,27.2727272727273,345,0.00869565217391304,"K2000D2009"
"110","2010-2016","Curriculum Issues: Influence from professional schools",3,11,27.2727272727273,149,0.0201342281879195,"K2010D2016"
"111","1970-1979","Institutional Issues: Lack of inter-departmental cooperation",0,15,0,51,0,"K1970D1979"
"112","1980-1989","Institutional Issues: Lack of inter-departmental cooperation",6,15,40,190,0.0315789473684211,"K1980D1989"
"113","1990-1999","Institutional Issues: Lack of inter-departmental cooperation",3,15,20,284,0.0105633802816901,"K1990D1999"
"114","2000-2009","Institutional Issues: Lack of inter-departmental cooperation",4,15,26.6666666666667,345,0.0115942028985507,"K2000D2009"
"115","2010-2016","Institutional Issues: Lack of inter-departmental cooperation",2,15,13.3333333333333,149,0.0134228187919463,"K2010D2016"
"116","1970-1979","Institutional Issues: Lack of IT support",0,12,0,51,0,"K1970D1979"
"117","1980-1989","Institutional Issues: Lack of IT support",2,12,16.6666666666667,190,0.0105263157894737,"K1980D1989"
"118","1990-1999","Institutional Issues: Lack of IT support",4,12,33.3333333333333,284,0.0140845070422535,"K1990D1999"
"119","2000-2009","Institutional Issues: Lack of IT support",4,12,33.3333333333333,345,0.0115942028985507,"K2000D2009"
"120","2010-2016","Institutional Issues: Lack of IT support",2,12,16.6666666666667,149,0.0134228187919463,"K2010D2016"
